day,count
2021-10-31,139763
2021-11-01,94686
2021-11-02,91416
2021-11-03,97329
2021-11-04,107829
2021-11-05,131374
2021-11-06,139373
2021-11-07,5054
2021-11-08,84034
2021-11-09,91046
2021-11-10,96451
2021-11-11,106769
2021-11-12,135911
2021-11-13,155662
2021-11-14,119275
2021-11-15,90320
2021-11-16,96533
2021-11-17,99971
2021-11-18,115325
2021-11-19,140973
2021-11-20,157783
2021-11-21,117435
2021-11-22,91179
2021-11-23,93120
2021-11-24,102082
2021-11-25,117959
2021-11-26,149618
2021-11-27,158125
2021-11-28,120612
2021-11-29,92890
2021-11-30,102883
2021-12-01,107407
2021-12-02,120427
2021-12-03,145233
2021-12-04,158346
2021-12-05,124343
2021-12-06,94638
2021-12-07,104269
2021-12-08,114587
2021-12-09,126132
2021-12-10,150119
2021-12-11,165636
2021-12-12,120387
2021-12-13,93903
2021-12-14,101030
2021-12-15,109600
2021-12-16,118294
2021-12-17,140891
2021-12-18,149076
2021-12-19,111371
2021-12-20,91395
2021-12-21,91925
2021-12-22,101036
2021-12-23,104630
2021-12-24,102961
2021-12-25,72064
2021-12-26,70912
2021-12-27,71433
2021-12-28,70273
2021-12-29,76033
2021-12-30,81520
2021-12-31,110202
2022-01-01,89686
2022-01-02,66456
2022-01-03,65482
2022-01-04,75517
2022-01-05,66462
2022-01-06,67250
2022-01-07,79224
2022-01-08,75855
2022-01-09,62559
2022-01-10,67721
2022-01-11,70974
2022-01-12,64679
2022-01-13,67073
2022-01-14,87631
2022-01-15,91268
2022-01-16,70276
2022-01-17,3501
2022-01-18,72175
2022-01-19,75299
2022-01-20,83306
2022-01-21,95935
2022-01-22,95040
2022-01-23,75439
2022-01-24,69660
2022-01-25,73762
2022-01-26,77381
2022-01-27,81029
2022-01-28,99185
2022-01-29,100476
2022-01-30,79348
2022-01-31,82626
2022-02-01,84247
2022-02-02,89082
2022-02-03,89029
2022-02-04,112645
2022-02-05,122967
2022-02-06,92876
2022-02-07,76780
2022-02-08,82245
2022-02-09,84108
2022-02-10,93729
2022-02-11,120120
2022-02-12,133860
2022-02-13,113457
2022-02-14,105352
2022-02-15,88644
2022-02-16,87772
2022-02-17,104874
2022-02-18,119932
2022-02-19,132546
2022-02-20,112379
2022-02-21,71851
2022-02-22,94695
2022-02-23,99787
2022-02-24,107339
2022-02-25,126375
2022-02-26,146613
2022-02-27,110578
2022-02-28,91485
2022-03-01,94071
2022-03-02,97574
2022-03-03,110363
2022-03-04,132685
2022-03-05,149972
2022-03-06,112126
2022-03-07,90762
2022-03-08,93632
2022-03-09,97520
2022-03-10,107689
2022-03-11,134975
2022-03-12,157364
2022-03-13,115168
2022-03-14,90991
2022-03-15,100996
2022-03-16,98950
2022-03-17,117202
2022-03-18,138642
2022-03-19,155960
2022-03-20,112785
2022-03-21,86856
2022-03-22,90967
2022-03-23,113435
2022-03-24,108752
2022-03-25,136130
2022-03-26,158607
2022-03-27,128024
2022-03-28,98237
2022-03-29,96231
2022-03-30,106353
2022-03-31,114273
2022-04-01,138242
2022-04-02,145635
2022-04-03,113004
2022-04-04,89391
2022-04-05,94966
2022-04-06,102216
2022-04-07,109792
2022-04-08,134326
2022-04-09,152041
2022-04-10,114966
2022-04-11,90324
2022-04-12,93744
2022-04-13,103555
2022-04-14,124869
2022-04-15,115746
2022-04-16,136929
2022-04-17,105767
2022-04-18,93458
2022-04-19,98747
2022-04-20,94488
2022-04-21,115237
2022-04-22,134031
2022-04-23,156399
2022-04-24,118196
2022-04-25,99996
2022-04-26,101833
2022-04-27,110303
2022-04-28,119792
2022-04-29,138264
2022-04-30,153385
2022-05-01,121403
2022-05-02,88101
2022-05-03,104620
2022-05-04,106903
2022-05-05,114767
2022-05-06,138773
2022-05-07,154842
2022-05-08,117571
2022-05-09,91736
2022-05-10,100676
2022-05-11,106324
2022-05-12,117505
2022-05-13,142047
2022-05-14,160253
2022-05-15,126438
2022-05-16,100046
2022-05-17,101443
2022-05-18,15771
2022-05-19,16126
2022-05-20,139176
2022-05-21,149061
2022-05-22,131056
2022-05-23,14355
2022-05-24,97440
2022-05-25,104848
2022-05-26,113827
2022-05-27,141245
2022-05-28,159379
2022-05-29,125084
2022-05-30,101039
2022-05-31,110942
2022-06-01,117897
2022-06-02,122035
2022-06-03,148068
2022-06-04,171699
2022-06-05,129645
2022-06-06,103851
2022-06-07,114997
2022-06-08,113836
2022-06-09,127976
2022-06-10,149184
2022-06-11,170138
2022-06-12,136199
2022-06-13,103738
2022-06-14,110700
2022-06-15,119046
2022-06-16,130581
2022-06-17,152013
2022-06-18,167464
2022-06-19,131481
2022-06-20,106670
2022-06-21,117433
2022-06-22,131719
2022-06-23,137092
2022-06-24,154013
2022-06-25,169476
2022-06-26,128247
2022-06-27,105730
2022-06-28,110811
2022-06-29,121519
2022-06-30,140006
2022-07-01,132500
2022-07-02,150864
2022-07-03,121712
2022-07-04,97163
2022-07-05,107577
2022-07-06,108931
2022-07-07,119975
2022-07-08,102875
2022-07-09,151483
2022-07-10,132340
2022-07-11,100974
2022-07-12,104432
2022-07-13,109992
2022-07-14,120238
2022-07-15,145122
2022-07-16,164405
2022-07-17,133259
2022-07-18,104856
2022-07-19,109882
2022-07-20,120692
2022-07-21,129173
2022-07-22,151831
2022-07-23,177242
2022-07-24,136183
2022-07-25,100749
2022-07-26,112098
2022-07-27,119669
2022-07-28,134415
2022-07-29,161301
2022-07-30,171790
2022-07-31,154813
2022-08-01,108326
2022-08-02,107467
2022-08-03,109706
2022-08-04,121534
2022-08-05,144926
2022-08-06,173229
2022-08-07,141227
2022-08-08,108848
2022-08-09,109641
2022-08-10,119236
2022-08-11,127480
2022-08-12,151669
2022-08-13,174968
2022-08-14,140967
2022-08-15,108271
2022-08-16,113498
2022-08-17,119294
2022-08-18,129742
2022-08-19,155608
2022-08-20,180647
2022-08-21,144046
2022-08-22,120099
2022-08-23,115742
2022-08-24,122998
2022-08-25,133655
2022-08-26,154257
2022-08-27,172803
2022-08-28,143315
2022-08-29,110599
2022-08-30,118196
2022-08-31,126733
2022-09-01,134009
2022-09-02,153273
2022-09-03,169622
2022-09-04,20153
2022-09-05,102114
2022-09-06,116759
2022-09-07,122430
2022-09-08,137921
2022-09-09,165238
2022-09-10,188608
2022-09-11,157476
2022-09-12,124791
2022-09-13,121677
2022-09-14,129164
2022-09-15,138255
2022-09-16,162622
2022-09-17,183771
2022-09-18,147048
2022-09-19,111868
2022-09-20,117323
2022-09-21,126550
2022-09-22,139061
2022-09-23,159163
2022-09-24,179984
2022-09-25,142596
2022-09-26,115527
2022-09-27,125195
2022-09-28,15664
2022-09-29,143754
2022-09-30,20192
2022-10-01,179114
2022-10-02,142122
2022-10-03,108176
2022-10-04,113414
2022-10-05,123259
2022-10-06,135499
2022-10-07,164097
2022-10-08,167373
2022-10-09,138842
2022-10-10,93713
2022-10-11,113820
2022-10-12,122093
2022-10-13,138852
2022-10-14,160808
2022-10-15,180502
2022-10-16,138190
2022-10-17,114985
2022-10-18,125254
2022-10-19,132473
2022-10-20,144006
2022-10-21,162042
2022-10-22,176527
2022-10-23,138283
2022-10-24,112171
2022-10-25,115639
2022-10-26,133043
2022-10-27,139857
2022-10-28,174067
2022-10-29,212239
2022-10-30,166865
2022-10-31,125842
2022-11-01,120859
2022-11-02,119455
2022-11-03,131553
2022-11-04,153577
2022-11-05,172275
2022-11-06,4393
2022-11-07,110036
2022-11-08,119669
2022-11-09,124607
2022-11-10,139754
2022-11-11,167487
2022-11-12,182974
2022-11-13,140611
2022-11-14,113116
2022-11-15,129512
2022-11-16,133361
2022-11-17,147381
2022-11-18,172297
2022-11-19,192506
2022-11-20,145523
2022-11-21,115050
2022-11-22,120235
2022-11-23,129944
2022-11-24,140105
2022-11-25,170158
2022-11-26,183574
2022-11-27,143556
2022-11-28,113426
2022-11-29,123944
2022-11-30,150579
2022-12-01,159357
2022-12-02,176558
2022-12-03,193898
2022-12-04,142255
2022-12-05,116749
2022-12-06,125813
2022-12-07,137099
2022-12-08,161005
2022-12-09,191753
2022-12-10,210832
2022-12-11,153094
2022-12-12,122763
2022-12-13,139693
2022-12-14,152426
2022-12-15,175821
2022-12-16,194340
2022-12-17,207658
2022-12-18,163153
2022-12-19,124475
2022-12-20,136371
2022-12-21,147535
2022-12-22,163021
2022-12-23,137144
2022-12-24,140031
2022-12-25,109569
2022-12-26,106052
2022-12-27,112086
2022-12-28,115229
2022-12-29,122616
2022-12-30,150439
2022-12-31,197341
2023-01-01,19927
2023-01-02,82721
2023-01-03,99301
2023-01-04,115033
2023-01-05,113216
2023-01-06,134496
2023-01-07,151797
2023-01-08,119946
2023-01-09,105095
2023-01-10,112987
2023-01-11,121419
2023-01-12,132941
2023-01-13,163576
2023-01-14,178131
2023-01-15,132936
2023-01-16,111497
2023-01-17,122266
2023-01-18,122656
2023-01-19,147854
2023-01-20,168667
2023-01-21,179028
2023-01-22,131687
2023-01-23,116217
2023-01-24,124621
2023-01-25,124997
2023-01-26,138496
2023-01-27,169456
2023-01-28,163098
2023-01-29,128725
2023-01-30,119716
2023-01-31,136162
