dt,temp_max,temp_min,temp_mean,total_rain_mm,total_snow_cm,total_precip_mm
2019-03-12,2.9,-2.7,0.1,0.0,0.0,0.0
2019-03-13,4.0,-2.6,0.7,0.4,0.0,0.4
2019-03-14,8.9,1.5,5.2,9.0,0.0,9.0
2019-03-15,9.9,-0.2,4.9,0.0,0.0,0.0
2019-03-16,1.6,-4.6,-1.5,0.0,0.0,0.0
2019-03-17,2.5,-6.9,-2.2,0.0,0.0,0.0
2019-03-18,3.3,-3.8,-0.3,0.0,0.0,0.0
2019-03-19,7.3,-5.5,0.9,0.0,0.6,0.6
2019-03-20,9.7,-0.5,4.6,0.0,0.0,0.0
2019-03-21,7.9,2.9,5.4,1.2,0.0,1.2
2019-03-22,3.6,-4.3,-0.4,0.0,0.0,0.0
2019-03-23,5.1,-6.9,-0.9,0.0,0.0,0.0
2019-03-24,9.4,-2.2,3.6,0.0,0.0,0.0
2019-03-25,3.8,-5.0,-0.6,0.0,0.0,0.0
2019-03-26,4.6,-4.2,0.2,0.0,0.0,0.0
2019-03-27,7.9,-4.1,1.9,0.0,0.0,0.0
2019-03-28,12.5,-2.0,5.3,0.4,0.0,0.4
2019-03-29,12.0,3.0,7.5,0.0,0.0,0.0
2019-03-30,4.4,0.2,2.3,30.2,2.0,33.4
2019-03-31,2.1,-3.9,-0.9,0.0,1.2,1.0
2019-04-01,3.3,-5.5,-1.1,0.0,0.0,0.0
2019-04-02,9.4,0.0,4.7,0.0,0.0,0.0
2019-04-03,6.7,0.2,3.5,0.2,0.2,0.4
2019-04-04,5.6,-2.0,1.8,0.0,0.0,0.0
2019-04-05,4.0,-0.1,2.0,0.0,0.0,0.0
2019-04-06,14.0,3.6,8.8,0.0,0.0,0.0
2019-04-07,12.8,6.1,9.5,4.0,0.0,4.0
2019-04-08,14.8,5.3,10.1,0.0,0.0,0.0
2019-04-09,9.9,2.8,6.4,0.0,0.0,0.0
2019-04-10,8.2,0.0,4.1,0.0,0.0,0.0
2019-04-11,4.1,-0.9,1.6,0.0,0.0,0.8
2019-04-12,13.9,4.1,9.0,1.8,0.0,1.8
2019-04-13,16.4,3.0,9.7,0.0,0.0,0.0
2019-04-14,4.0,1.6,2.8,27.8,0.0,27.8
2019-04-15,8.8,1.0,4.9,1.2,0.0,1.2
2019-04-16,8.6,-1.8,3.4,0.4,0.0,0.4
2019-04-17,14.3,0.5,7.4,0.6,0.0,0.6
2019-04-18,21.8,6.0,13.9,1.8,0.0,1.8
2019-04-19,13.1,4.7,8.9,18.6,0.0,18.6
2019-04-20,8.6,4.7,6.7,13.0,0.0,13.0
2019-04-21,12.8,6.0,9.4,0.0,0.0,0.0
2019-04-22,16.0,5.4,10.7,0.0,0.0,0.0
2019-04-23,14.8,6.0,10.4,2.2,0.0,2.2
2019-04-24,13.5,3.9,8.7,0.0,0.0,0.0
2019-04-25,12.9,2.2,7.6,0.8,0.0,0.8
2019-04-26,13.0,3.1,8.1,18.0,0.0,18.0
2019-04-27,8.0,1.0,4.5,0.0,0.0,0.0
2019-04-28,10.5,1.7,6.1,0.0,0.0,0.0
2019-04-29,7.0,-0.6,3.2,0.6,0.2,0.8
2019-04-30,9.7,3.0,6.4,1.2,0.0,1.2
2019-05-01,8.4,4.9,6.7,14.6,0.0,14.6
2019-05-02,10.3,4.7,7.5,1.8,0.0,1.8
2019-05-03,11.9,5.7,8.8,13.4,0.0,13.4
2019-05-04,12.7,6.5,9.6,0.2,0.0,0.2
2019-05-05,16.7,4.9,10.8,0.0,0.0,0.0
2019-05-06,23.4,6.9,15.2,0.0,0.0,0.0
2019-05-07,14.7,4.7,9.7,2.6,0.0,2.6
2019-05-08,11.6,2.8,7.2,0.0,0.0,0.0
2019-05-09,16.0,8.0,12.0,6.2,0.0,6.2
2019-05-10,16.8,2.9,9.9,7.4,0.0,7.4
2019-05-11,12.7,1.1,6.9,0.0,0.0,0.0
2019-05-12,9.6,4.6,7.1,5.4,0.0,5.4
2019-05-13,,,,7.6,0.0,7.6
2019-05-14,15.6,6.3,11.0,0.4,0.0,0.4
2019-05-15,20.1,5.1,12.6,0.8,0.0,0.8
2019-05-16,14.6,7.4,11.0,0.0,0.0,0.0
2019-05-17,18.6,8.6,13.6,0.0,0.0,0.0
2019-05-18,15.7,6.0,10.9,0.0,0.0,0.0
2019-05-19,21.6,9.1,15.4,2.0,0.0,2.0
2019-05-20,18.3,5.5,11.9,0.0,0.0,0.0
2019-05-21,18.5,4.7,11.6,0.0,0.0,0.0
2019-05-22,15.2,7.3,11.3,0.6,0.0,0.6
2019-05-23,26.6,7.8,17.2,0.8,0.0,0.8
2019-05-24,21.4,11.8,16.6,0.0,0.0,0.0
2019-05-25,20.1,10.8,15.5,28.0,0.0,28.0
2019-05-26,23.1,12.4,17.8,0.0,0.0,0.0
2019-05-27,23.1,10.2,16.7,0.6,0.0,0.6
2019-05-28,13.0,9.5,11.3,4.6,0.0,4.6
2019-05-29,15.7,10.5,13.1,0.6,0.0,0.6
2019-05-30,21.8,10.8,16.3,0.0,0.0,0.0
2019-05-31,18.2,9.3,13.8,0.0,0.0,0.0
2019-06-01,20.6,11.3,16.0,1.0,0.0,1.0
2019-06-02,20.3,7.6,14.0,3.0,0.0,3.0
2019-06-03,16.8,6.3,11.6,0.0,0.0,0.0
2019-06-04,17.9,6.4,12.2,0.0,0.0,0.0
2019-06-05,17.6,11.5,14.6,11.2,0.0,11.2
2019-06-06,22.8,14.5,18.7,0.0,0.0,0.0
2019-06-07,26.0,12.0,19.0,0.0,0.0,0.0
2019-06-08,23.8,13.0,18.4,0.0,0.0,0.0
2019-06-09,26.2,13.2,19.7,0.0,0.0,0.0
2019-06-10,19.0,12.4,15.7,14.8,0.0,14.8
2019-06-11,22.6,10.3,16.5,0.0,0.0,0.0
2019-06-12,21.9,10.0,16.0,0.0,0.0,0.0
2019-06-13,16.6,12.6,14.6,22.8,0.0,22.8
2019-06-14,22.8,10.8,16.8,0.2,0.0,0.2
2019-06-15,20.5,13.9,17.2,0.4,0.0,0.4
2019-06-16,20.1,10.8,15.5,0.0,0.0,0.0
2019-06-17,22.2,13.3,17.8,0.0,0.0,0.0
2019-06-18,24.4,16.1,20.3,0.0,0.0,0.0
2019-06-19,25.3,16.3,20.8,0.0,0.0,0.0
2019-06-20,21.7,16.0,18.9,26.0,0.0,26.0
2019-06-21,23.0,14.5,18.8,0.0,0.0,0.0
2019-06-22,24.3,12.9,18.6,0.0,0.0,0.0
2019-06-23,25.7,12.9,19.3,0.0,0.0,0.0
2019-06-24,25.9,14.6,20.3,16.0,0.0,16.0
2019-06-25,25.4,17.2,21.3,0.0,0.0,0.0
2019-06-26,29.1,18.3,23.7,1.2,0.0,1.2
2019-06-27,29.1,16.8,23.0,0.0,0.0,0.0
2019-06-28,29.6,17.2,23.4,12.0,0.0,12.0
2019-06-29,29.1,17.7,23.4,0.0,0.0,0.0
2019-06-30,23.6,15.7,19.7,0.0,0.0,0.0
2019-07-01,27.3,14.3,20.8,0.0,0.0,0.0
2019-07-02,26.4,20.2,23.3,0.6,0.0,0.6
2019-07-03,28.9,18.8,23.9,0.0,0.0,0.0
2019-07-04,29.3,18.1,23.7,0.0,0.0,0.0
2019-07-05,31.0,21.2,26.1,1.6,0.0,1.6
2019-07-06,31.0,21.9,26.5,0.0,0.0,0.0
2019-07-07,23.6,16.5,20.1,0.0,0.0,0.0
2019-07-08,25.3,15.0,20.2,0.0,0.0,0.0
2019-07-09,26.9,15.8,21.4,0.0,0.0,0.0
2019-07-10,29.3,15.3,22.3,0.4,0.0,0.4
2019-07-11,31.0,16.5,23.8,1.6,0.0,1.6
2019-07-12,24.4,16.6,20.5,0.0,0.0,0.0
2019-07-13,31.2,15.4,23.3,6.2,0.0,6.2
2019-07-14,27.2,16.9,22.1,0.0,0.0,0.0
2019-07-15,26.9,15.4,21.2,0.0,0.0,0.0
2019-07-16,31.8,18.6,25.2,3.6,0.0,3.6
2019-07-17,28.3,21.8,25.1,67.0,0.0,67.0
2019-07-18,29.0,21.4,25.2,0.0,0.0,0.0
2019-07-19,30.7,22.3,26.5,0.2,0.0,0.2
2019-07-20,33.0,22.2,27.6,4.6,0.0,4.6
2019-07-21,29.1,20.2,24.7,0.0,0.0,0.0
2019-07-22,23.8,17.5,20.7,5.2,0.0,5.2
2019-07-23,25.9,15.3,20.6,0.0,0.0,0.0
2019-07-24,26.2,15.7,21.0,0.0,0.0,0.0
2019-07-25,28.6,16.3,22.5,1.2,0.0,1.2
2019-07-26,29.2,17.3,23.3,0.0,0.0,0.0
2019-07-27,30.1,18.5,24.3,0.8,0.0,0.8
2019-07-28,30.9,21.8,26.4,0.0,0.0,0.0
2019-07-29,31.9,20.9,26.4,0.0,0.0,0.0
2019-07-30,29.3,19.5,24.4,11.2,0.0,11.2
2019-07-31,27.2,16.3,21.8,0.0,0.0,0.0
2019-08-01,26.0,15.6,20.8,0.0,0.0,0.0
2019-08-02,27.1,15.8,21.5,0.0,0.0,0.0
2019-08-03,28.9,16.7,22.8,0.0,0.0,0.0
2019-08-04,25.7,18.9,22.3,0.0,0.0,0.0
2019-08-05,28.8,15.8,22.3,0.0,0.0,0.0
2019-08-06,27.9,20.1,24.0,3.6,0.0,3.6
2019-08-07,27.9,17.2,22.6,0.0,0.0,0.0
2019-08-08,27.0,16.5,21.8,2.0,0.0,2.0
2019-08-09,25.9,14.3,20.1,0.0,0.0,0.0
2019-08-10,25.6,14.1,19.9,0.0,0.0,0.0
2019-08-11,28.9,14.2,21.6,0.0,0.0,0.0
2019-08-12,29.5,19.1,24.3,3.2,0.0,3.2
2019-08-13,28.1,18.8,23.5,0.0,0.0,0.0
2019-08-14,25.9,16.5,21.2,0.0,0.0,0.0
2019-08-15,23.8,15.3,19.6,1.4,0.0,1.4
2019-08-16,25.6,16.0,20.8,0.0,0.0,0.0
2019-08-17,28.3,18.1,23.2,15.8,0.0,15.8
2019-08-18,27.2,18.5,22.9,6.6,0.0,6.6
2019-08-19,27.7,18.0,22.9,0.0,0.0,0.0
2019-08-20,27.4,17.0,22.2,2.2,0.0,2.2
2019-08-21,30.4,19.4,24.9,0.6,0.0,0.6
2019-08-22,24.6,15.6,20.1,0.0,0.0,0.0
2019-08-23,23.6,13.9,18.8,0.0,0.0,0.0
2019-08-24,22.3,12.2,17.3,0.0,0.0,0.0
2019-08-25,23.6,14.2,18.9,0.0,0.0,0.0
2019-08-26,24.1,16.2,20.2,0.0,0.0,0.0
2019-08-27,21.9,18.1,20.0,9.2,0.0,9.2
2019-08-28,27.1,16.6,21.9,0.0,0.0,0.0
2019-08-29,25.5,15.1,20.3,0.0,0.0,0.0
2019-08-30,24.8,15.0,19.9,0.0,0.0,0.0
2019-08-31,23.1,12.5,17.8,0.0,0.0,0.0
2019-09-01,19.8,15.1,17.5,0.8,0.0,0.8
2019-09-02,24.7,15.9,20.3,0.6,0.0,0.6
2019-09-03,22.9,13.5,18.2,7.2,0.0,7.2
2019-09-04,21.1,12.6,16.9,0.0,0.0,0.0
2019-09-05,22.2,10.4,16.3,0.0,0.0,0.0
2019-09-06,21.1,12.4,16.8,1.2,0.0,1.2
2019-09-07,23.3,10.5,16.9,0.0,0.0,0.0
2019-09-08,18.1,9.4,13.8,0.0,0.0,0.0
2019-09-09,19.0,8.6,13.8,0.0,0.0,0.0
2019-09-10,23.5,11.7,17.6,18.2,0.0,18.2
2019-09-11,28.9,17.5,23.2,1.0,0.0,1.0
2019-09-12,19.8,13.3,16.6,0.8,0.0,0.8
2019-09-13,22.1,13.2,17.7,5.6,0.0,5.6
2019-09-14,22.6,13.4,18.0,0.0,0.0,0.0
2019-09-15,17.5,11.7,14.6,4.4,0.0,4.4
2019-09-16,18.5,12.7,15.6,0.2,0.0,0.2
2019-09-17,22.9,10.9,16.9,0.0,0.0,0.0
2019-09-18,22.6,12.5,17.6,0.0,0.0,0.0
2019-09-19,23.4,15.1,19.3,0.0,0.0,0.0
2019-09-20,24.9,12.4,18.7,0.0,0.0,0.0
2019-09-21,26.9,16.7,21.8,0.0,0.0,0.0
2019-09-22,31.3,20.8,26.1,0.0,0.0,0.0
2019-09-23,25.2,14.9,20.1,0.2,0.0,0.2
2019-09-24,21.9,12.4,17.2,0.0,0.0,0.0
2019-09-25,27.2,12.2,19.7,0.0,0.0,0.0
2019-09-26,22.8,11.0,16.9,3.2,0.0,3.2
2019-09-27,22.7,8.9,15.8,0.0,0.0,0.0
2019-09-28,20.7,12.0,16.4,3.0,0.0,3.0
2019-09-29,14.2,9.3,11.8,0.0,0.0,0.0
2019-09-30,17.9,11.9,14.9,0.0,0.0,0.0
2019-10-01,31.8,14.4,23.1,12.0,0.0,12.0
2019-10-02,19.4,9.1,14.3,10.2,0.0,10.2
2019-10-03,12.0,8.4,10.2,2.8,0.0,2.8
2019-10-04,11.5,4.4,8.0,0.0,0.0,0.0
2019-10-05,13.2,4.4,8.8,0.0,0.0,0.0
2019-10-06,20.9,12.2,16.6,1.8,0.0,1.8
2019-10-07,17.9,7.4,12.7,0.0,0.0,0.0
2019-10-08,17.6,7.0,12.3,0.0,0.0,0.0
2019-10-09,17.5,4.7,11.1,0.0,0.0,0.0
2019-10-10,16.8,7.1,12.0,0.0,0.0,0.0
2019-10-11,19.5,8.3,13.9,0.0,0.0,0.0
2019-10-12,15.6,4.3,10.0,4.2,0.0,4.2
2019-10-13,16.8,4.6,10.7,0.0,0.0,0.0
2019-10-14,12.4,4.7,8.6,0.0,0.0,0.0
2019-10-15,14.5,2.6,8.6,0.0,0.0,0.0
2019-10-16,13.7,6.3,10.0,18.2,0.0,18.2
2019-10-17,8.7,6.6,7.7,0.0,0.0,0.0
2019-10-18,11.6,3.0,7.3,0.0,0.0,0.0
2019-10-19,11.8,1.3,6.6,0.0,0.0,0.0
2019-10-20,16.3,4.8,10.6,0.0,0.0,0.0
2019-10-21,15.8,5.4,10.6,1.4,0.0,1.4
2019-10-22,17.3,8.5,12.9,10.6,0.0,10.6
2019-10-23,13.9,6.8,10.4,0.0,0.0,0.0
2019-10-24,14.4,3.8,9.1,0.6,0.0,0.6
2019-10-25,11.7,4.1,7.9,0.0,0.0,0.0
2019-10-26,10.3,1.2,5.8,9.2,0.0,9.2
2019-10-27,13.3,7.1,10.2,25.8,0.0,25.8
2019-10-28,16.2,4.6,10.4,0.0,0.0,0.0
2019-10-29,17.2,5.2,11.2,0.0,0.0,0.0
2019-10-30,9.2,6.2,7.7,20.6,0.0,20.6
2019-10-31,10.6,4.0,7.3,18.8,0.0,18.8
2019-11-01,5.0,1.6,3.3,0.0,0.0,0.0
2019-11-02,7.2,0.8,4.0,0.4,0.0,0.4
2019-11-03,6.5,0.6,3.6,0.0,0.0,0.0
2019-11-04,12.3,2.3,7.3,1.0,0.0,1.0
2019-11-05,9.2,-0.2,4.5,0.0,0.0,0.0
2019-11-06,5.2,-2.5,1.4,0.2,0.4,0.6
2019-11-07,2.6,-3.0,-0.2,1.6,2.0,3.6
2019-11-08,0.6,-5.8,-2.6,0.0,0.0,0.0
2019-11-09,3.3,-4.1,-0.4,0.0,0.0,0.0
2019-11-10,7.4,-1.2,3.1,0.4,0.2,0.6
2019-11-11,-1.0,-6.8,-3.9,0.0,13.6,12.2
2019-11-12,-4.7,-10.4,-7.6,0.0,0.2,0.2
2019-11-13,-1.7,-13.9,-7.8,0.0,2.0,1.8
2019-11-14,0.5,-2.5,-1.0,0.0,0.4,0.4
2019-11-15,3.0,-6.2,-1.6,0.0,0.0,0.0
2019-11-16,-3.4,-10.1,-6.8,0.0,0.0,0.0
2019-11-17,2.2,-6.8,-2.3,0.0,0.0,0.0
2019-11-18,2.4,-1.5,0.5,8.8,0.4,9.2
2019-11-19,3.6,1.0,2.3,0.2,0.0,0.2
2019-11-20,8.6,-1.3,3.7,0.0,0.0,0.0
2019-11-21,10.6,-1.0,4.8,4.2,0.0,4.2
2019-11-22,10.4,-2.6,3.9,0.0,0.0,0.0
2019-11-23,6.1,-2.6,1.8,0.0,0.0,0.0
2019-11-24,6.6,-3.2,1.7,0.0,0.0,0.0
2019-11-25,8.1,1.4,4.8,0.0,0.0,0.0
2019-11-26,10.9,1.9,6.4,0.0,0.0,0.0
2019-11-27,10.0,4.2,7.1,6.4,0.0,6.4
2019-11-28,6.0,-3.0,1.5,0.0,0.0,0.0
2019-11-29,-0.6,-3.6,-2.1,0.0,0.0,0.0
2019-11-30,-1.2,-4.2,-2.7,0.0,0.0,0.0
2019-12-01,-0.7,-4.2,-2.5,2.0,3.0,11.4
2019-12-02,-0.8,-7.2,-4.0,0.0,9.4,6.2
2019-12-03,1.1,-9.6,-4.3,0.0,0.6,0.6
2019-12-04,2.8,-0.3,1.3,0.0,0.0,0.0
2019-12-05,0.8,-2.5,-0.9,0.0,0.4,0.4
2019-12-06,0.2,-5.9,-2.9,0.0,5.4,5.4
2019-12-07,-1.1,-7.5,-4.3,0.0,0.0,0.0
2019-12-08,6.6,-3.2,1.7,0.0,0.0,0.0
2019-12-09,10.2,4.9,7.6,6.0,0.0,6.0
2019-12-10,10.1,-7.1,1.5,0.6,0.0,0.6
2019-12-11,-2.6,-8.7,-5.7,0.0,0.0,0.0
2019-12-12,-0.2,-9.7,-5.0,0.0,0.0,0.0
2019-12-13,5.7,-1.1,2.3,0.0,0.0,0.0
2019-12-14,2.7,0.4,1.6,18.0,2.6,20.2
2019-12-15,1.6,-6.7,-2.6,0.0,0.0,0.0
2019-12-16,1.4,-6.0,-2.3,0.0,0.0,0.0
2019-12-17,1.8,-4.2,-1.2,0.0,0.0,0.0
2019-12-18,-2.8,-15.4,-9.1,0.0,0.8,0.8
2019-12-19,-6.0,-16.7,-11.4,0.0,5.0,1.6
2019-12-20,-3.9,-10.8,-7.4,0.0,0.0,0.0
2019-12-21,1.9,-7.8,-3.0,0.0,0.0,0.0
2019-12-22,7.2,-1.1,3.1,0.0,0.0,0.0
2019-12-23,9.2,-0.3,4.5,0.0,0.0,0.0
2019-12-24,1.1,-3.9,-1.4,0.0,0.0,0.0
2019-12-25,2.8,-1.6,0.6,0.0,0.0,0.0
2019-12-26,3.7,1.0,2.4,0.0,0.0,0.0
2019-12-27,11.1,2.6,6.9,0.0,0.0,0.0
2019-12-28,4.8,1.1,3.0,0.2,0.0,0.2
2019-12-29,2.0,0.1,1.1,7.8,0.0,7.8
2019-12-30,10.2,1.0,5.6,8.0,0.0,8.0
2019-12-31,2.3,-1.5,0.4,0.0,2.0,2.0
2020-01-01,-0.2,-3.2,-1.7,0.0,0.0,0.0
2020-01-02,6.4,-0.5,3.0,0.0,0.0,0.0
2020-01-03,6.8,2.3,4.6,0.0,0.0,0.0
2020-01-04,2.5,-0.7,0.9,0.0,2.4,1.6
2020-01-05,1.3,-2.8,-0.8,0.0,3.6,3.6
2020-01-06,1.8,-5.2,-1.7,0.0,0.0,0.0
2020-01-07,4.0,-5.5,-0.8,0.0,0.0,0.0
2020-01-08,-0.7,-9.4,-5.1,0.0,2.0,2.0
2020-01-09,2.0,-11.7,-4.9,0.0,0.2,0.2
2020-01-10,7.5,1.4,4.5,1.8,0.0,1.8
2020-01-11,11.9,1.7,6.8,59.0,0.0,59.0
2020-01-12,1.7,-6.2,-2.3,16.6,1.0,17.6
2020-01-13,1.7,-5.0,-1.7,0.0,0.4,0.4
2020-01-14,2.9,-0.2,1.4,0.0,0.0,0.0
2020-01-15,4.3,0.8,2.6,0.0,0.0,0.0
2020-01-16,1.7,-11.7,-5.0,0.0,0.2,0.2
2020-01-17,-8.0,-14.9,-11.5,0.0,0.0,0.0
2020-01-18,2.5,-8.1,-2.8,0.2,17.2,14.4
2020-01-19,0.4,-11.6,-5.6,0.0,2.4,1.6
2020-01-20,-5.2,-15.6,-10.4,0.0,0.0,0.0
2020-01-21,-2.8,-8.7,-5.8,0.0,0.0,0.0
2020-01-22,0.8,-7.9,-3.6,0.0,0.0,0.0
2020-01-23,2.3,-4.6,-1.2,0.0,0.0,0.0
2020-01-24,3.7,-1.7,1.0,18.6,0.0,18.6
2020-01-25,3.6,1.5,2.6,8.6,0.0,8.6
2020-01-26,3.2,0.7,2.0,0.8,0.2,1.0
2020-01-27,1.3,-0.1,0.6,0.0,0.0,0.0
2020-01-28,1.8,-1.9,-0.1,0.0,0.0,0.0
2020-01-29,-1.9,-7.9,-4.9,0.0,0.0,0.0
2020-01-30,-1.9,-8.3,-5.1,0.0,0.0,0.0
2020-01-31,-0.2,-3.7,-2.0,0.0,0.8,0.8
2020-02-01,1.0,-4.1,-1.6,0.0,1.6,1.4
2020-02-02,2.1,-2.1,0.0,0.0,4.2,4.2
2020-02-03,5.7,0.4,3.1,0.0,0.0,0.0
2020-02-04,2.3,-4.7,-1.2,0.0,0.0,0.0
2020-02-05,-3.0,-8.2,-5.6,0.0,1.0,0.6
2020-02-06,-3.5,-5.5,-4.5,0.0,6.6,6.4
2020-02-07,-4.3,-9.2,-6.8,0.0,3.0,1.8
2020-02-08,-7.1,-14.9,-11.0,0.0,0.0,0.0
2020-02-09,0.6,-10.6,-5.0,0.0,8.4,8.4
2020-02-10,2.9,0.2,1.6,0.0,0.2,0.2
2020-02-11,2.1,-2.3,-0.1,0.0,0.0,0.0
2020-02-12,1.5,-4.6,-1.6,0.0,0.8,0.4
2020-02-13,-0.2,-17.1,-8.7,0.0,5.0,4.0
2020-02-14,-9.2,-20.6,-14.9,0.0,0.0,0.0
2020-02-15,0.3,-11.9,-5.8,0.0,0.2,0.2
2020-02-16,3.0,-2.8,0.1,0.0,0.0,0.0
2020-02-17,-0.2,-6.0,-3.1,0.0,0.0,0.0
2020-02-18,5.2,-1.4,1.9,0.2,5.6,6.8
2020-02-19,-0.8,-7.0,-3.9,0.0,0.0,0.0
2020-02-20,-4.1,-11.4,-7.8,0.0,0.0,0.0
2020-02-21,0.6,-10.5,-5.0,0.0,0.0,0.0
2020-02-22,5.7,-4.4,0.7,0.0,0.0,0.0
2020-02-23,9.3,-0.3,4.5,0.0,0.0,0.0
2020-02-24,9.3,-0.7,4.3,0.0,0.0,0.0
2020-02-25,4.5,0.3,2.4,0.8,1.4,2.2
2020-02-26,2.8,-4.3,-0.8,0.0,11.4,11.4
2020-02-27,-3.5,-6.2,-4.9,0.0,2.4,2.4
2020-02-28,-3.7,-10.7,-7.2,0.0,1.6,1.6
2020-02-29,-3.7,-14.0,-8.9,0.0,0.0,0.0
2020-03-01,2.5,-10.9,-4.2,0.0,0.0,0.0
2020-03-02,6.8,0.8,3.8,0.2,0.0,0.2
2020-03-03,4.2,0.4,2.3,8.8,0.0,8.8
2020-03-04,6.0,0.7,3.4,0.0,0.0,0.0
2020-03-05,5.9,-3.5,1.2,0.0,0.0,0.0
2020-03-06,2.3,-2.2,0.1,0.0,1.8,2.2
2020-03-07,3.9,-7.2,-1.7,0.0,0.0,0.0
2020-03-08,12.2,0.4,6.3,0.0,0.0,0.0
2020-03-09,17.2,7.8,12.5,0.0,0.0,0.0
2020-03-10,11.8,-1.5,5.2,3.6,0.0,3.6
2020-03-11,4.2,-2.5,0.9,0.0,0.0,0.0
2020-03-12,5.9,0.0,3.0,0.0,0.0,0.0
2020-03-13,8.4,1.1,4.8,2.8,0.0,2.8
2020-03-14,3.7,-1.4,1.2,0.0,0.0,0.0
2020-03-15,3.8,-4.4,-0.3,0.0,0.0,0.0
2020-03-16,4.1,-5.3,-0.6,0.0,1.0,1.0
2020-03-17,8.6,-1.2,3.7,0.0,0.0,0.0
2020-03-18,4.4,-3.0,0.7,1.0,0.0,1.0
2020-03-19,7.3,2.0,4.7,2.6,0.0,2.6
2020-03-20,18.4,-4.3,7.1,3.6,0.0,3.6
2020-03-21,0.7,-8.4,-3.9,0.0,0.0,0.0
2020-03-22,1.3,-7.8,-3.3,0.0,0.0,0.0
2020-03-23,3.8,-0.4,1.7,4.4,3.8,8.2
2020-03-24,5.5,0.7,3.1,0.0,0.0,0.0
2020-03-25,9.7,1.6,5.7,0.0,0.0,0.0
2020-03-26,13.3,1.9,7.6,0.0,0.0,0.0
2020-03-27,9.1,1.2,5.2,0.0,0.0,0.0
2020-03-28,7.8,2.8,5.3,2.4,0.0,2.4
2020-03-29,18.0,5.0,11.5,15.2,0.0,15.2
2020-03-30,8.7,4.8,6.8,2.0,0.0,2.0
2020-03-31,6.6,4.3,5.5,0.2,0.0,0.2
2020-04-01,10.2,1.0,5.6,0.0,0.0,0.0
2020-04-02,14.5,2.1,8.3,0.0,0.0,0.0
2020-04-03,11.1,2.0,6.6,0.0,0.0,0.0
2020-04-04,11.2,5.4,8.3,0.2,0.0,0.2
2020-04-05,10.9,1.3,6.1,0.0,0.0,0.0
2020-04-06,14.3,-0.4,7.0,0.0,0.0,0.0
2020-04-07,14.1,4.1,9.1,6.0,0.0,6.0
2020-04-08,13.9,5.5,9.7,1.8,0.0,1.8
2020-04-09,9.3,0.9,5.1,8.6,0.4,9.0
2020-04-10,7.6,0.1,3.9,0.0,0.0,0.0
2020-04-11,9.4,-2.1,3.7,0.0,0.0,0.0
2020-04-12,13.7,3.9,8.8,0.6,0.0,0.6
2020-04-13,14.8,2.0,8.4,12.8,0.0,12.8
2020-04-14,7.0,-3.2,1.9,0.0,0.0,0.0
2020-04-15,4.4,-4.8,-0.2,0.0,0.0,0.0
2020-04-16,4.9,-4.8,0.1,0.0,0.0,0.0
2020-04-17,6.6,-2.6,2.0,0.0,0.0,0.0
2020-04-18,11.3,-3.0,4.2,0.0,0.0,0.0
2020-04-19,13.6,-1.5,6.1,0.4,0.0,0.4
2020-04-20,6.9,-3.6,1.7,0.0,0.0,0.0
2020-04-21,8.1,-2.4,2.9,1.0,0.0,1.0
2020-04-22,6.2,-2.7,1.8,0.0,0.0,0.0
2020-04-23,6.1,-1.7,2.2,0.0,0.0,0.0
2020-04-24,10.4,3.8,7.1,0.0,0.0,0.0
2020-04-25,13.8,-0.7,6.6,0.0,0.0,0.0
2020-04-26,11.2,5.9,8.6,2.0,0.0,2.0
2020-04-27,14.3,3.4,8.9,0.0,0.0,0.0
2020-04-28,13.3,7.3,10.3,0.0,0.0,0.0
2020-04-29,14.2,7.9,11.1,1.0,0.0,1.0
2020-04-30,14.2,9.3,11.8,6.2,0.0,6.2
2020-05-01,15.7,7.0,11.4,1.2,0.0,1.2
2020-05-02,15.6,5.6,10.6,0.6,0.0,0.6
2020-05-03,21.0,6.6,13.8,0.0,0.0,0.0
2020-05-04,11.4,1.8,6.6,0.0,0.0,0.0
2020-05-05,11.4,-0.7,5.4,0.0,0.0,0.0
2020-05-06,12.8,2.6,7.7,0.0,0.0,0.0
2020-05-07,13.6,1.1,7.4,0.4,0.0,0.4
2020-05-08,4.8,-3.1,0.9,0.0,0.0,0.0
2020-05-09,6.8,-4.7,1.1,0.0,0.4,0.4
2020-05-10,8.2,-1.4,3.4,0.4,0.0,0.4
2020-05-11,7.8,-1.7,3.1,4.4,2.8,7.2
2020-05-12,8.6,-3.8,2.4,0.0,0.0,0.0
2020-05-13,12.8,-3.0,4.9,0.0,0.0,0.0
2020-05-14,13.2,5.9,9.6,3.4,0.0,3.4
2020-05-15,19.1,7.7,13.4,3.4,0.0,3.4
2020-05-16,16.9,7.5,12.2,0.0,0.0,0.0
2020-05-17,16.3,7.3,11.8,2.0,0.0,2.0
2020-05-18,15.2,11.2,13.2,10.8,0.0,10.8
2020-05-19,17.1,12.4,14.8,0.0,0.0,0.0
2020-05-20,19.2,9.6,14.4,0.0,0.0,0.0
2020-05-21,20.7,7.5,14.1,0.0,0.0,0.0
2020-05-22,23.9,9.6,16.8,0.0,0.0,0.0
2020-05-23,24.9,12.7,18.8,0.0,0.0,0.0
2020-05-24,25.9,15.2,20.6,0.4,0.0,0.4
2020-05-25,30.3,18.4,24.4,0.0,0.0,0.0
